game_id,game_date,table_id,game_duration,final_score_red,final_score_blue,winner,player_id,player_name,player_canonical_name,player_age,player_goals,team_color
G019197,23-06-24,T12,00:18:00,5,9,Blue,P0111,Mateo Silva,Mateo Silva,,2,Blue
G024375,25-08-24,T08,00:30:04,5,1,Red,P0674,Julien Kovacs,Julien Kovacs,20,0,Blue
G022250,25-05-06,T04,00:16:00,1,9,Blue,P0660,Ethan Thomas,Ethan Thomas,,7,Blue
G010920,24-07-31,T02,00:16:00,5,5,,P0528,Emma Muller,Emma Muller,27,4,Blue
G002608,25-03-21,T12,00:07:31,9,8,Red,P0156,Camille N.,Camille Nakamura,21,7,Red
G017032,23-11-19,T24,00:12:00,1,10,Blue,P0701,Carlos Kim,Carlos Kim,,ten,Blue
G012670,25-06-15,T11,00:13:58,4,3,,P0203,Philippe Diego,Diego Philippe,20,0,Blue
G005810,23-11-09,T04,00:11:00,9,4,Red,P0616,Julie Durand,Julie Durand,20,1,Blue
G010478,24-08-09,T10,,3,5,Blue,P0354,Kovacs Alex,Alex Kovacs,,4,Blue
G001341,25-01-24,T11,00:18:00,4,8,Blue,P0172,Jordan Girard,Jordan Girard,21,6,Blue
G000658,25-11-11,T01,,7,,Blue,P0033,Taylor,Taylor Durand,20,8,Blue
G014595,25-01-18,T19,,5,2,Red,P0066,Jamie G.,Jamie Girard,44,0,Blue
G000687,25-05-03,T19,,10,0,Red,P0142,Morgan Richard,Morgan Richard,21,0,Blue
G000472,24-06-21,T01,00:14:00,4,0,Red,P0625,A. Bernard,Ana Bernard,21,0,Blue
G015394,25-10-19,T27,,3,3,,P0443,Emma Clement,Emma Clement,,0,Red
G002077,25-02-07,T19,00:07:00,0,6,Blue,P0332,Rossi Leo,Leo Rossi,20,2,Blue
G018072,25-05-21,T10,00:05:00,7,0,Red,P0457,Mohamed Clement,Mohamed Clement,34,0,Red
G020827,23-11-23,T10,,1,10,Blue,P0769,Eric,Eric Rousseau,38,0,Red
G009833,24-08-08,T24,,5,0,,P0066,Jamie Girard,Jamie Girard,20,5,Red
G013426,24-05-06,T11,,9,6,Red,P0671,Sarah Silva,Sarah Silva,30,4,Red
G011999,23-06-08,T23,00:43:24,7,10,Blue,P0755,Richard Paul,Paul Richard,,0,Blue
G019243,24-06-21,T03,00:19:00,7,4,Red,P0638,Youssef Kovacs,Youssef Kovacs,,3,Blue
G008389,24-08-25,T22,,0,10,Blue,P0799,Bernard Sarah,Sarah Bernard,40,0,Blue
G009918,23-02-24,T05,,4,0,Red,P0576,Jordan Robert,Jordan Robert,40,1,Red
G006188,23-04-23,T18,,4,2,,P0561,Youssef,Youssef Laurent,21,1,Blue
G013177,25-02-06,T04,00:09:00,1,8,Blue,P0754,J. Schmidt,Jordan Schmidt,,0,Red
G000889,23-12-18,T17,,3,10,Blue,P0353,Ethan Silva,Ethan Silva,,3,Red
G014221,24-08-26,T14,00:08:25,8,6,,P0305,H. Garcia,Hugo Garcia,,1,Blue
G020043,24-05-31,T02,00:19:00,5,3,,P0169,Jordan Mercier,Jordan Mercier,20,5,Red
G017831,24-10-16,T26,00:23:52,1,10,Blue,P0621,Sam Thomas,Sam Thomas,,2,Blue
G018227,23-12-13,T10,00:09:47,3,7,Blue,P0460,Isabella L.,Isabella Leroy,,3,Red
G009973,23-05-02,T16,00:20:00,10,3,Red,P0783,Laurent Diego,Diego Laurent,35,3,Blue
G015720,23-01-08,T19,,0,9,Blue,P0281,Chloe Girard,Chloe Girard,20,0,Red
G021963,23-04-01,T08,00:12:00,2,0,Red,P0517,S. Durand,Sofia Durand,21,2,Red
G019106,25-01-01,T11,00:32:28,2,9,Blue,P0204,Isabella Laurent,Isabella Laurent,21,0,Red
G008257,25-12-10,T20,,7,1,Red,P0567,Camille Kovacs,Camille Kovacs,,0,Blue
G008455,24-11-22,T27,,4,9,Blue,P0140,Camille Rossi,Camille Rossi,21,0,Red
G012244,23-12-10,T05,00:52:02,1,1,,P0339,A.. Martin,Ana Martin,21,1,Blue
G023504,24-06-03,T28,,7,0,Red,P0274,Diego Kim,Diego Kim,42,0,Blue
G021191,23-04-18,T02,00:38:32,0,6,Blue,P0086,Morgan Kovacs,Morgan Kovacs,16,3,Blue
G013045,25-07-30,T28,00:06:04,9,10,Blue,P0063,E. Blanc,Ethan Blanc,20,8,Blue
G014857,23-03-12,T09,,8,0,Red,P0471,Bianchi Ethan,Ethan Bianchi,,8,Red
G020121,25-04-22,T16,,5,7,Blue,P0466,Casey Rossi,Casey Rossi,,6,Blue
G020966,25-03-23,T13,,5,3,Red,P0637,Pierre Lopez,Pierre Lopez,20,2,Blue
G020420,23-12-19,T12,,1,5,Blue,P0198,Hugo Rousseau,Hugo Rousseau,,4,Blue
G014900,23-02-02,T28,,3,10,Blue,P0623,Paul Kovacs,Paul Kovacs,21,4,Blue
G013256,23-10-21,T01,00:09:00,9,1,,P0015,Eric,Eric Bianchi,29,1,Blue
G010255,24-05-05,T06,00:56:24,7,8,Blue,P0719,Antoine Bernard,Antoine Bernard,21,5,Blue
G000403,25-07-30,T17,,9,3,,P0407,H. Bernard,Hugo Bernard,,0,Blue
G002503,25-06-14,T19,00:14:18,7,,,P0006,Ethan Blanc,Ethan Blanc,20,5,Red
G009794,23-01-02,T28,00:17:00,9,5,,P0300,Leo Garcia,Leo Garcia,38,5,Blue
G011333,25-01-19,T01,00:19:00,6,3,Red,P0614,Hugo Mercier,Hugo Mercier,,3,Red
G010904,23-12-10,T05,,4,4,,P0420,Lena Silva,Lena Silva,21,3,Blue
G013910,25-01-04,T25,,5,6,Blue,P0758,T. Muller,Taylor Muller,,6,Blue
G021755,25-08-18,T04,00:15:00,4,8,Blue,P0533,S. Faure,Sofia Faure,,3,Red
G005695,25-08-28,T25,00:06:00,1,2,Blue,P0191,Andre Lena,Lena Andre,21,three,Red
G002745,23-05-23,T23,,4,9,Blue,P0518,Liam Laurent,Liam Laurent,20,4,Blue
G018723,23-07-25,T09,,4,2,Red,P0205,Nakamura Morgan,Morgan Nakamura,21,2,Red
G013717,23-08-18,T27,,3,4,Blue,P0020,Paul Bernard,Paul Bernard,,0,Blue
G013238,24-07-08,T03,,0,3,Blue,P0214,Youssef Moreau,Youssef Moreau,,0,Red
G023757,24-07-06,T04,00:46:29,8,8,,P0531,Andre Chloe,Chloe Andre,41,5,Blue
G010794,23-08-15,T10,,2,0,Red,P0319,Sarah Richard,Sarah Richard,,2,Red
G008040,23-10-31,T18,00:11:00,4,9,Blue,P0318,Morgan,Morgan Bianchi,32,0,Red
G011953,23-09-22,T16,00:20:22,0,5,Blue,P0543,Mila Philippe,Mila Philippe,21,0,Red
G021713,23-11-23,T22,,4,5,Blue,P0612,Kovacs Pierre,Pierre Kovacs,,2,Blue
G011244,23-01-24,T02,00:06:00,4,10,Blue,P0701,Carlos K.,Carlos Kim,,9,Blue
G016292,24-07-14,T13,,1,3,Blue,P0005,Maria M.,Maria Martin,,0,Red
G018820,24-02-15,T29,,7,,Red,P0648,Alex Durand,Alex Durand,34,1,Blue
G001251,23-07-14,T08,,9,7,Red,P0149,Isabella B.,Isabella Bernard,21,0,Blue
G001168,24-07-25,T16,00:11:00,8,0,Red,P0731,M. Richard,Morgan Richard,,0,Blue
G002908,24-01-21,T12,00:06:00,8,,,P0354,Alex Kovacs,Alex Kovacs,,5,Red
G017379,24-01-06,T23,00:19:00,8,10,Blue,P0359,Julie Clement,Julie Clement,21,4,Red
G013305,25-09-01,T19,,3,7,Blue,P0541,Sarah. Rossi,Sarah Rossi,21,0,Blue
G008579,23-08-21,T13,00:11:00,6,4,,P0214,Youssef Moreau,Youssef Moreau,20,4,Blue
G018731,25-07-12,T18,,0,0,,P0185,Pierre Richard,Pierre Richard,,0,Red
G022903,23-12-18,T13,,0,,,P0014,Ethan M.,Ethan Moreau,24,0,Red
G001255,23-10-03,T09,,7,3,Red,P0755,P. Richard,Paul Richard,21,0,Red
G012488,24-01-22,T12,00:12:06,5,4,Red,P0385,Maria Durand,Maria Durand,,4,Blue
G020159,25-05-20,T29,00:20:00,1,8,Blue,P0077,Casey,Casey Garcia,20,6,Blue
G000032,23-08-20,T19,,1,10,Blue,P0500,Maya Richard,Maya Richard,21,0,Red
G018603,24-11-04,T12,,9,4,,P0246,Hugo M.,Hugo Moreau,,0,Blue
G000887,23-08-19,T01,00:20:10,9,0,,P0307,Thomas Mateo,Mateo Thomas,,3,Red
G006926,25-04-29,T18,,1,0,,P0795,Pierre Garnier,Pierre Garnier,20,0,Red
G022399,23-08-27,T28,,6,4,Red,P0752,Noah Lopez,Noah Lopez,16,2,Red
G016609,23-06-27,T10,00:44:13,2,3,Blue,P0231,Nakamura Antoine,Antoine Nakamura,21,0,Red
G014057,23-01-11,T21,00:15:00,6,7,Blue,P0497,Casey Clement,Casey Clement,,5,Red
G006954,25-08-07,T01,00:35:04,1,6,Blue,P0693,Durand. Ana,Ana Durand,,1,Red
G004700,24-08-07,T23,00:15:00,2,2,,P0004,Morgan G.,Morgan Garcia,20,2,Red
G011551,24-05-02,T29,00:34:13,8,3,Red,P0073,Julien Andre,Julien Andre,21,8,Red
G014127,23-03-23,T26,,10,5,Red,P0190,Taylor Philippe,Taylor Philippe,21,3,Red
G017627,24-03-30,T14,00:35:37,6,9,Blue,P0538,Youssef Faure,Youssef Faure,26,0,Red
G001676,24-05-08,T23,00:16:00,9,5,Red,P0611,Lena Kim,Lena Kim,,2,Red
G008608,23-06-07,T25,,4,3,Red,P0416,Paul,Paul Philippe,20,1,Red
G016229,23-07-08,T12,00:15:00,6,8,Blue,P0433,Lena,Lena Mercier,,2,Red
G018784,23-02-28,T12,,9,3,Red,P0144,Maria,Maria Faure,,8,Red
G011599,24-01-18,T18,00:08:00,3,1,Red,P0409,A. Schmidt,Ava Schmidt,20,3,Red
G008296,25-04-05,T21,00:47:42,9,5,Red,P0572,Girard Mateo,Mateo Girard,,5,Blue
G019302,24-10-01,T04,00:39:39,6,6,,P0754,Jordan Schmidt,Jordan Schmidt,,3,Blue
G022949,24-03-10,T17,,5,5,,P0244,Schmidt Paul,Paul Schmidt,21,4,Blue
G004973,24-08-02,T03,,9,6,Red,P0526,Liam Lopez,Liam Lopez,35,6,Blue
G010512,25-12-17,T27,,4,8,Blue,P0303,Maya Leroy,Maya Leroy,37,0,Red
G013072,23-01-27,T04,,6,2,Red,P0071,Sarah,Sarah Andre,,0,Blue
G004062,25-04-08,T11,00:32:35,7,1,,P0480,J. Clement,Jordan Clement,45,1,Red
G020945,23-09-27,T06,,6,,Red,P0005,Maria M.,Maria Martin,20,0,Blue
G005761,25-09-21,T16,,5,10,Blue,P0763,Ava P.,Ava Philippe,,10,Blue
G007691,23-09-30,T03,,6,10,Blue,P0568,Carlos M.,Carlos Muller,20,0,Red
G013478,23-07-15,T18,00:06:00,5,3,Red,P0730,Youssef Bernard,Youssef Bernard,21,3,Red
G008354,25-09-18,T19,,4,2,Red,P0539,Chris Andre,Chris Andre,,3,Red
G09290,24-04-21,T15,00:20:00,0,4,Blue,P0470,Mohamed,Mohamed Moreau,21,0,Red
G014920,23-09-09,T07,00:09:00,9,0,,P0263,Mila,Mila Petit,21,0,Blue
G015938,25-05-12,T28,00:41:56,3,2,,P0610,Maria Garnier,Maria Garnier,,0,Blue
G009834,24-02-15,T03,00:23:28,8,4,Red,P0395,Faure Noah,Noah Faure,20,4,Blue
G007706,25-01-03,T22,00:31:16,9,1,,P0548,Sam Bianchi,Sam Bianchi,,1,Blue
G009068,23-07-19,T28,00:16:00,10,6,Red,P0789,Ana Martin,Ana Martin,,5,Red
G011545,24-02-29,T18,00:19:00,6,2,,P0275,Garcia Maria,Maria Garcia,21,1,Blue
G023911,24-12-21,T15,,9,4,,P0503,Ana Laurent,Ana Laurent,,2,Blue
G008260,25-05-30,T29,00:44:54,4,5,Blue,P0066,Jamie. Girard,Jamie Girard,20,0,Red
G020319,24-04-02,T06,,5,6,Blue,P0779,Ethan,Ethan Bernard,21,3,Red
G002785,24-08-16,T29,,2,9,Blue,P0419,Sarah Rousseau,Sarah Rousseau,18,3,Blue
G007841,24-07-10,T10,00:39:52,8,1,Red,P0309,Hugo M.,Hugo Morel,20,5,Red
G023427,23-05-10,T01,00:09:00,4,8,Blue,P0071,S. Andre,Sarah Andre,31,2,Red
G016000,25-09-12,T27,,5,0,Red,P0264,E. Moreau,Ethan Moreau,21,0,Blue
G001710,25-03-11,T22,00:08:00,8,6,Red,P0437,Pierre Petit,Pierre Petit,,3,Red
G005346,24-11-27,T07,,6,2,Red,P0722,Isabella Leroy,Isabella Leroy,20,0,Red
G020057,25-07-10,T08,,3,3,,P0009,Liam Girard,Liam Girard,16,0,Blue
G000943,23-05-31,T03,00:12:00,1,1,,P0425,Maria,Maria Bianchi,,1,Blue
G015184,23-08-11,T10,,5,2,Red,P0047,Emma Kim,Emma Kim,,4,Red
G024932,23-02-09,T04,00:05:00,6,9,Blue,P0175,Ava Martin,Ava Martin,20,2,Blue
G007911,24-10-30,T10,00:45:46,9,9,,P0104,Jamie Thomas,Jamie Thomas,23,8,Red
G020692,23-12-28,T04,00:14:00,4,2,Red,P0465,Mateo Leroy,Mateo Leroy,21,2,Red
G016213,24-08-17,T05,,10,10,,P0150,Jordan Lopez,Jordan Lopez,,4,Blue
G013507,24-12-14,T20,,5,10,Blue,P0521,Liam Kim,Liam Kim,20,1,Blue
G019798,23-12-14,T09,00:28:47,1,0,Red,P0342,Pierre,Pierre Nakamura,21,1,Red
G014733,24-06-03,T25,00:55:58,6,2,,P0411,Olivia S.,Olivia Schmidt,,2,Blue
G014982,24-05-01,T21,,3,6,Blue,P0361,A. Nakamura,Ava Nakamura,,1,Blue
G008284,25-04-12,T08,00:47:10,5,7,Blue,P0160,Lena L.,Lena Laurent,,3,Blue
G001916,24-08-25,T07,00:14:00,2,5,Blue,P0476,L. Laurent,Lucas Laurent,21,0,Blue
G021384,24-08-31,T25,00:17:00,10,0,Red,P0676,Hugo,Hugo Garnier,20,5,
G013919,23-11-29,T07,,6,8,Blue,P0132,Mohamed Schmidt,Mohamed Schmidt,,2,Blue
G022819,25-03-03,T23,,2,0,Red,P0746,Antoine Bernard,Antoine Bernard,20,0,Red
G008134,25-04-01,T26,,6,9,Blue,P0103,Maria B.,Maria Bianchi,21,3,Blue
G19838,24-01-20,T19,00:36:52,7,10,Blue,P0740,Youssef,Youssef Andre,,7,Red
G020944,25-02-04,T30,00:15:56,9,7,Red,P0427,Sarah Muller,Sarah Muller,,0,Red
G020502,24-12-17,T30,00:49:13,9,2,Red,P0551,Kim Ana,Ana Kim,,1,Blue
G000978,25-08-04,T19,,0,10,Blue,P0688,Mateo Andre,Mateo Andre,28,0,Red
G018783,25-01-24,T14,,8,2,Red,P0751,Lena Martin,Lena Martin,41,0,Blue
G021597,24-02-19,T17,00:14:00,1,,,P0473,Sofia Bernard,Sofia Bernard,20,1,Red
G007329,24-10-27,T07,,10,,,P0245,J. Schmidt,Julie Schmidt,,1,Blue
G010604,24-12-03,T10,00:57:16,0,1,Blue,P0049,Pierre Muller,Pierre Muller,20,1,Blue
G002955,25-04-27,T10,,5,3,Red,P0333,Mohamed Faure,Mohamed Faure,27,5,
G020739,23-02-21,T04,,5,9,Blue,P0696,Sofia Leroy,Sofia Leroy,,5,Red
G021843,24-04-14,T13,,8,6,Red,P0046,Lena Garnier,Lena Garnier,21,2,Blue
G022481,24-04-20,T17,,10,5,Red,P0708,Taylor Thomas,Taylor Thomas,,3,
G017491,25-04-14,T30,,4,8,Blue,P0015,Eric Bianchi,Eric Bianchi,,4,Blue
G002015,25-05-11,T02,00:06:00,8,9,Blue,P0672,Mila Faure,Mila Faure,20,7,Red
G012097,24-07-21,T27,00:47:21,5,0,,P0694,Ethan Rousseau,Ethan Rousseau,21,1,Red
G005069,23-10-10,T08,00:27:59,3,5,Blue,P0626,Diego Kim,Diego Kim,44,0,Red
G012178,24-10-05,T02,,7,1,,P0337,Diego Morel,Diego Morel,21,7,Blue
G024113,23-05-11,T20,,1,5,Blue,P0280,Casey,Casey Rossi,,3,Blue
G016158,25-01-23,T29,,5,3,,P0374,Alex Martin,Alex Martin,21,1,Blue
G002710,23-06-16,T14,00:08:00,5,5,,P0622,C. Mercier,Carlos Mercier,20,1,Blue
G004783,24-04-19,T11,00:54:19,5,4,Red,P0214,Youssef Moreau,Youssef Moreau,21,4,Red
G000166,25-09-25,T04,,8,9,Blue,P0303,M. Leroy,Maya Leroy,24,6,Red
G022327,23-03-30,T01,,9,4,Red,P0402,Alex Kim,Alex Kim,20,9,Red
G022954,24-01-31,T24,00:27:58,6,2,Red,P0364,Sarah Morel,Sarah Morel,,0,Blue
G008233,25-02-11,T27,,7,8,Blue,P0443,Emma,Emma Clement,32,3,Blue
G022766,24-09-30,T02,00:05:00,3,4,Blue,P0111,M. Silva,Mateo Silva,,0,Red
G013176,24-02-15,T13,,1,4,Blue,P0388,Sam Bianchi,Sam Bianchi,44,1,Red
G006914,25-04-01,T07,,7,8,Blue,P0179,Andre Ethan,Ethan Andre,20,7,Red
G021928,25-06-14,T22,00:33:45,2,2,,P0106,Leo M.,Leo Moreau,,0,Red
G007899,25-01-16,T14,00:50:07,0,5,Blue,P0538,Y. Faure,Youssef Faure,21,0,Red
G014368,23-12-14,T19,,4,4,,P0422,L. Rossi,Lucas Rossi,,0,Blue
G015939,24-06-08,T03,00:06:00,10,1,,P0467,Maria Bianchi,Maria Bianchi,,0,Blue
G011345,23-02-17,T20,,10,6,Red,P0256,Mateo Garnier,Mateo Garnier,,ten,Red
G003272,24-03-04,T09,00:15:00,7,6,Red,P0493,J. Thomas,Jordan Thomas,21,0,Blue
G006608,23-07-23,T20,,9,5,Red,P0352,Garnier Julie,Julie Garnier,31,2,Blue
G007480,25-04-30,T09,,9,6,Red,P0024,Mila,Mila Schmidt,,2,Blue
G014685,23-07-05,T23,,3,4,Blue,P0034,Liam Bianchi,Liam Bianchi,,1,Red
G004859,24-10-24,T17,,8,1,Red,P0311,T. Faure,Taylor Faure,20,0,Blue
G001183,23-08-01,T11,,1,2,Blue,P0630,Mohamed Schmidt,Mohamed Schmidt,20,0,Blue
G017614,24-05-21,T30,,4,2,Red,P0403,C. Mercier,Chloe Mercier,,1,Blue
G019302,24-10-01,T04,00:39:39,6,6,,P0159,Moreau Julien,Julien Moreau,21,3,Red
G007667,25-03-11,T22,00:12:00,10,8,Red,P0585,Isabella,Isabella Philippe,20,0,Red
G006637,23-07-02,T16,,1,3,Blue,P0060,Hugo,Hugo Rossi,20,0,Red
G020544,23-03-23,T12,,8,10,Blue,P0561,Laurent Youssef,Youssef Laurent,21,4,Blue
G021799,25-01-22,T14,00:13:00,7,,Blue,P0574,Y. Lopez,Youssef Lopez,31,2,Red
G014963,23-04-17,T21,,2,1,Red,P0731,Morgan Richard,Morgan Richard,41,1,Blue
G010117,23-05-21,T11,00:48:50,6,10,Blue,P0436,Alex,Alex Morel,20,1,Red
G007093,24-05-09,T29,00:54:22,2,7,Blue,P0756,Schmidt Jamie,Jamie Schmidt,21,3,Blue
G000075,23-10-08,T11,,5,,,P0024,Mila Schmidt,Mila Schmidt,27,4,Blue
G024679,23-12-15,T16,,3,8,Blue,P0346,Riley Silva,Riley Silva,,0,Red
G022092,25-02-11,T30,00:19:00,3,4,Blue,P0773,Jordan T.,Jordan Thomas,29,1,Red
G002745,23-05-23,T23,,4,9,Blue,P0132,Mohamed Schmidt,Mohamed Schmidt,,2,Red
G000039,25-08-02,T06,,1,9,Blue,P0613,Mateo S.,Mateo Silva,20,2,Blue
G001174,24-06-19,T15,00:56:11,5,0,Red,P0523,Ethan G.,Ethan Garcia,21,0,Blue
G018139,24-10-31,T25,00:12:52,4,3,Red,P0647,Chloe,Chloe Nakamura,,3,Red
G019030,24-06-11,T01,00:08:00,6,5,Red,P0396,Mila Bianchi,Mila Bianchi,,1,Blue
G012754,24-03-17,T17,,9,2,Red,P0452,A.. Martin,Alex Martin,,2,Blue
G013155,24-02-04,T17,00:13:06,10,2,Red,P0041,Noah Garcia,Noah Garcia,20,2,Blue
G014527,23-04-10,T05,00:40:41,10,2,,P0579,Sofia Faure,Sofia Faure,31,6,Red
G003830,23-11-18,T19,00:50:49,1,6,Blue,P0392,Riley Richard,Riley Richard,,0,Red
G006778,23-12-28,T12,,1,9,Blue,P0262,Bernard Alex,Alex Bernard,21,1,Red
G005851,23-02-17,T19,00:19:00,7,,Red,P0306,Chloe Richard,Chloe Richard,27,4,Blue
G006198,23-09-03,T25,,10,9,Red,P0523,E. Garcia,Ethan Garcia,,6,Blue
G006774,24-06-18,T26,,0,8,Blue,P0079,Emma Bianchi,Emma Bianchi,20,3,Blue
G001382,24-02-07,T27,00:17:00,8,2,Red,P0710,Camille Kovacs,Camille Kovacs,33,5,Red
G001174,24-06-19,T15,00:56:11,5,0,Red,P0378,Julien Leroy,Julien Leroy,,5,Red
G008811,25-08-27,T01,00:05:00,6,3,Red,P0539,Chris A.,Chris Andre,20,5,Red
G013340,24-11-30,T26,00:10:47,6,8,Blue,P0720,Morel Liam,Liam Morel,,0,Red
G016035,23-02-20,T18,,8,,Red,P0291,C. Clement,Camille Clement,18,0,Red
G003457,24-03-31,T04,,6,2,Red,P0411,Olivia Schmidt,Olivia Schmidt,,1,Red
G021872,25-10-16,T22,,4,5,Blue,P0315,Camille Richard,Camille Richard,21,2,Red
G009715,23-07-09,T28,,10,9,,P0492,Olivia Lopez,Olivia Lopez,20,9,Blue
G022336,24-02-09,T28,,0,1,Blue,P0402,Alex Kim,Alex Kim,,0,Red
G004929,24-03-26,T30,,9,2,,P0473,Sofia B.,Sofia Bernard,,three,Red
G018606,25-08-29,T23,00:13:00,5,8,Blue,P0195,M.. Thomas,Mila Thomas,,5,Red
G022898,23-06-05,T29,,0,3,Blue,P0744,Faure Ana,Ana Faure,29,0,Red
G021231,25-01-26,T27,00:14:55,3,8,Blue,P0258,Taylor Bianchi,Taylor Bianchi,,7,Blue
G024206,25-11-05,T12,00:11:00,6,6,,P0260,Carlos. Garnier,Carlos Garnier,21,6,Blue
G017590,24-06-08,T09,00:57:00,3,,Blue,P0228,Isabella Thomas,Isabella Thomas,31,1,Blue
G017451,25-12-29,T29,00:07:00,2,7,Blue,P0601,Carlos Moreau,Carlos Moreau,,1,Red
G009286,23-09-09,T04,00:07:00,7,2,Red,P0092,Kim Diego,Diego Kim,,3,Red
G024249,25-10-25,T27,,10,4,Red,P0320,Lucas Schmidt,Lucas Schmidt,43,5,Red
G011733,25-03-27,T12,00:09:09,2,1,Red,P0255,Alex Garcia,Alex Garcia,,2,Red
G003736,24-05-27,T28,00:27:47,9,0,,P0314,Julien Morel,Julien Morel,20,7,Red
G004539,25-03-10,T29,,10,10,,P0587,Chris,Chris Richard,24,10,Red
G018841,24-02-09,T11,00:07:00,9,3,,P0367,Camille,Camille Rossi,20,8,Red
G022175,25-11-08,T26,,9,2,Red,P0429,Pierre K.,Pierre Kovacs,20,3,Red
G003329,25-03-28,T28,,9,8,Red,P0709,Liam Kovacs,Liam Kovacs,,2,Blue
G017003,24-04-08,T06,,1,1,,P0057,Y. Garnier,Youssef Garnier,21,1,Red
G019351,24-01-25,T03,00:18:00,2,4,Blue,P0045,Hugo,Hugo Petit,,4,Blue
G013568,25-04-12,T30,,7,3,Red,P0323,Kim Hugo,Hugo Kim,,7,
G001020,25-08-18,T13,00:16:00,6,4,Red,P0406,Silva Ethan,Ethan Silva,20,1,Blue
G002893,24-08-01,T10,,0,0,,P0104,Jamie Thomas,Jamie Thomas,30,0,Blue
G012036,24-11-25,T21,00:13:00,8,7,Red,P0098,Jordan Richard,Jordan Richard,,0,Blue
G024902,24-06-12,T02,00:45:21,4,2,Red,P0655,Lucas,Lucas Petit,37,2,Blue
G005137,23-05-01,T21,,10,6,Red,P0528,Emma Muller,Emma Muller,43,6,Blue
G012068,24-05-08,T26,,1,4,Blue,P0252,Lena Rousseau,Lena Rousseau,40,0,Red
G008058,24-11-14,T29,00:53:15,5,7,Blue,P0071,Sarah Andre,Sarah Andre,20,1,Blue
G021733,23-06-03,T20,,0,0,,P0151,Maria Muller,Maria Muller,21,0,Red
G001892,25-12-12,T18,00:28:15,7,4,,P0469,Noah Rossi,Noah Rossi,20,2,Red
G006033,23-05-20,T15,00:09:00,10,5,Red,P0146,Lucas Moreau,Lucas Moreau,,6,Red
G014130,25-11-07,T27,,6,7,Blue,P0235,Morgan Rousseau,Morgan Rousseau,30,1,Red
G015675,24-04-20,T04,,7,3,Red,P0319,Sarah Richard,Sarah Richard,29,1,Red
G002338,25-09-17,T16,00:23:02,5,,,P0647,Chloe Nakamura,Chloe Nakamura,21,3,Red
G001852,24-12-30,T01,00:15:00,10,9,Red,P0494,Riley Schmidt,Riley Schmidt,,2,Blue
G018996,25-12-14,T11,,4,7,Blue,P0660,Ethan Thomas,Ethan Thomas,20,3,Red
G006640,25-07-22,T22,00:09:08,8,,,P0665,Lena Nakamura,Lena Nakamura,21,6,Blue
G009093,23-04-13,T13,,6,8,Blue,P0136,Sarah Blanc,Sarah Blanc,42,2,Red
G012211,25-12-27,T13,00:39:55,9,1,Red,P0214,Youssef Moreau,Youssef Moreau,41,3,Red
G007927,23-05-15,T30,,2,1,Red,P0059,Mila Thomas,Mila Thomas,37,0,Blue
G000700,23-04-19,T13,,9,0,Red,P0139,Morgan Durand,Morgan Durand,,0,Blue
G005185,25-02-02,T06,,2,5,Blue,P0646,Silva Leo,Leo Silva,,0,Red
G020449,24-05-20,T28,,1,3,Blue,P0328,Ava Leroy,Ava Leroy,30,1,Red
G001582,24-02-23,T26,,3,9,Blue,P0194,Noah Girard,Noah Girard,20,4,Blue
G015111,25-07-06,T29,,7,5,Red,P0400,Leo,Leo Laurent,,1,Red
G017657,24-11-28,T29,,7,9,Blue,P0658,Julien Andre,Julien Andre,21,6,Blue
G006894,24-07-20,T09,00:20:00,6,7,Blue,P0323,Hugo,Hugo Kim,20,6,Red
G001172,24-07-26,T18,00:28:19,10,6,,P0029,Isabella Laurent,Isabella Laurent,,0,Red
G000253,25-07-18,T07,,10,5,Red,P0136,Sarah Blanc,Sarah Blanc,,2,Blue
G020168,23-08-23,T27,,1,4,Blue,P0325,Jamie Schmidt,Jamie Schmidt,45,ten,Red
G022484,24-05-21,T05,,4,10,Blue,P0010,A. Philippe,Ava Philippe,20,10,Blue
G002216,24-03-02,T15,,2,1,,P0022,Morgan Rousseau,Morgan Rousseau,21,1,Blue
G006498,23-11-05,T20,,0,7,Blue,P0088,Carlos Andre,Carlos Andre,,0,Red
G006464,24-09-05,T10,00:08:00,7,10,Blue,P0154,Julie,Julie Morel,21,6,Blue
G024580,23-08-10,T25,,0,2,Blue,P0095,Alex B.,Alex Bernard,,0,Red
G021848,25-11-01,T22,00:06:00,6,9,Blue,P0565,Pierre Moreau,Pierre Moreau,45,3,Red
G004501,23-02-01,T22,00:16:00,3,3,,P0558,Morgan,Morgan Kovacs,31,1,Red
G012891,25-08-26,T26,,7,5,Red,P0323,H. Kim,Hugo Kim,20,2,Red
G002883,24-01-04,T06,00:18:56,5,3,Red,P0536,Moreau Camille,Camille Moreau,,3,Red
G024242,25-03-12,T16,00:05:00,5,5,,P0299,Mohamed,Mohamed Schmidt,21,0,Blue
G009532,25-08-06,T27,,1,8,Blue,P0354,A. Kovacs,Alex Kovacs,,8,Blue
G013294,24-01-14,T12,00:36:40,6,6,,P0333,Mohamed Faure,Mohamed Faure,41,3,Red
G020820,24-10-10,T29,00:20:00,7,9,Blue,P0289,Lucas. Andre,Lucas Andre,20,2,Blue
G012650,23-02-10,T10,00:13:50,9,6,Red,P0520,Lena Martin,Lena Martin,20,8,Red
G007295,24-07-14,T10,00:05:00,0,10,Blue,P0276,Mateo,Mateo Rousseau,,1,Blue
